Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Flow ID,Src IP,Src Port,Dst IP
21,6,14/02/2018 10:47:48,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
80,6,21/02/2018 02:11:10,11818,3,4,334,935,334,0,111.3333333,192.8349899,935,0,233.75,467.5,107378.5751,592.3168049,1969.666667,4466.915207,11082,4,11434,5717.0,7587.255762,11082,352,11814,3938.0,6504.702991,11447,34,0,0,0,0,72,92,253.8500592,338.4667456,0,935,158.625,334.7676966,112069.4107,0,0,1,1,0,0,0,1,1,181.2857143,111.3333333,233.75,0,0,0,0,0,0,3,334,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
21,6,14/02/2018 10:52:49,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
3389,6,01/03/2018 03:13:10,21033207,3,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.33280707,3505534.5,4754805.291,11900000,49,9121802,4560901.0,2166272.536,6092687,3029115,21000000,7011052.667,4588169.556,12000000,3002422,0,0,0,0,92,112,0.142631602,0.190175469,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,4,0,8192,0,0,28,1566494.0,2068458.455,3029115,103873,8950109.5,4187904.258,11900000,5988814,Infilteration,,,,
53,17,01/03/2018 02:31:48,1645,1,1,31,78,31,31,31.0,0.0,78,78,78.0,0.0,66261.39818,1215.805471,1645.0,0.0,1645,1645,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,607.9027356,607.9027356,31,78,46.66666667,27.13546265,736.3333333,0,0,0,0,0,0,0,0,1,70.0,31.0,78.0,0,0,0,0,0,0,1,31,1,78,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
8080,6,02/03/2018 11:25:59,11292,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40294.01346,619.9078994,1882.0,4043.597359,10126.0,34.0,572.0,286.0,301.2274888,499.0,73.0,10827.0,3609.0,5649.009382,10126.0,110.0,0,0,0,0,72,92,265.674814,354.2330854,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
8080,6,02/03/2018 10:47:50,11035,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41232.44223,634.3452651,1839.166667,4022.925374,10040.0,20.0,477.0,238.5,272.2361108,431.0,46.0,10624.0,3541.333333,5634.245853,10040.0,27.0,0,0,0,0,72,92,271.8622565,362.4830086,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
3389,6,01/03/2018 02:49:37,2801574,8,9,1128,1581,661,0,141.0,222.6233206,1173,0,175.6666667,385.5612792,966.9564323,6.068017479,175098.375,260507.0712,1048928,2,2801574,400224.8571,455260.5234,1227961,2,2692832,336604.0,319927.6265,1048928,19358,0,0,0,0,172,192,2.855537637,3.212479842,0,1173,150.5,303.437221,92074.14706,0,0,1,1,0,0,0,1,1,159.3529412,141.0,175.6666667,0,0,0,0,0,0,8,1128,9,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
80,17,21/02/2018 10:21:28,119682766,103919,0,3325408,0,32,32,32.0,0.0,0,0,0.0,0.0,27785.18672,868.2870849,1151.703901,22955.28528,666654,0,120000000,1151.703901,22955.28528,666654,0,0,0.0,0.0,0,0,0,0,0,0,831352,0,868.2870849,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00030793,32.0,0.0,0,0,0,0,0,0,103919,3325408,0,0,-1,-1,103918,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
21,6,16/02/2018 10:44:04,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest,,,,
21,6,14/02/2018 11:09:00,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
22,6,14/02/2018 02:04:00,375329,22,22,1960,2665,640,0,89.0909090909,137.9533769037,976,0,121.1363636364,258.6415602914,12322.5223737041,117.2304831228,8728.5813953488,19226.0077353476,75728,7,374841,17849.5714285714,25708.3794366184,75728,113,375322,17872.4761904762,33728.0688056981,113883,13,0,0,0,0,712,712,58.6152415614,58.6152415614,0,976,102.7777777778,203.7465994015,41512.6767676768,0,0,0,1,0,0,0,0,1,105.1136363636,89.0909090909,121.1363636364,0,0,0,0,0,0,22,1960,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
80,17,21/02/2018 10:21:37,119916719,83759,0,2680288,0,32,32,32.0,0.0,0,0,0.0,0.0,22351.24528,698.4764151,1431.704661,29078.27766,936326,1,120000000,1431.704661,29078.27766,936326,1,0,0.0,0.0,0,0,0,0,0,0,670072,0,698.4764151,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00038205,32.0,0.0,0,0,0,0,0,0,83759,2680288,0,0,-1,-1,83758,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
21,6,16/02/2018 10:25:05,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest,,,,
80,6,20/02/2018 10:35:05,1921564,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,512.0828658,3.642865915,320260.6667,784182.7805,1920967.0,2.0,569.0,284.5,398.1011178,566.0,3.0,1921562.0,640520.6667,1108899.087,1920967.0,22.0,0,0,0,0,72,92,1.561228249,2.081637666,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP,172.31.69.25-18.216.24.42-80-60618-6,18.216.24.42,60618.0,172.31.69.25
21,6,16/02/2018 10:29:51,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest,,,,
80,6,15/02/2018 11:40:12,81829696,2,1,8,0,8,0,4.0,5.6568542495,0,0,0.0,0.0,0.0977640196,0.0366615073,40914848.0,57862313.1450438,81829682,14,81829696,81829696.0,0.0,81829696,81829696,0,0.0,0.0,0,0,1,0,0,0,64,32,0.0244410049,0.0122205024,0,8,4.0,4.6188021535,21.3333333333,0,1,0,0,1,0,0,0,0,5.3333333333,4.0,0.0,0,0,0,0,0,0,2,8,1,0,211,219,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris,,,,
80,6,01/03/2018 03:24:52,10038407,3,6,0,2314,0,0,0.0,0.0,1460,0,385.6666667,616.2365347,230.5146623,0.896556595,1254800.875,3533446.73,9999609,0,38798,19399.0,4167.687368,22346,16452,10000000,2004396.6,4469478.305,9999625,0,0,0,0,0,72,124,0.298852198,0.597704397,0,1460,231.4,500.6340868,250634.4889,0,0,1,1,0,0,0,1,2,257.1111111,0.0,385.6666667,0,0,0,0,0,0,3,0,6,2314,8192,32120,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
80,6,20/02/2018 10:31:55,1213791,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,810.6832231,5.767055449,202298.5,495303.2644,1213332.0,1.0,423.0,211.5,297.6919549,422.0,1.0,1213786.0,404595.3333,700386.5255,1213332.0,32.0,0,0,0,0,72,92,2.471595192,3.295460256,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP,172.31.69.25-18.216.24.42-80-59133-6,18.216.24.42,59133.0,172.31.69.25
80,6,20/02/2018 10:17:38,1554097,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,633.1651113,4.504223353,259016.1667,633611.1163,1552369.0,3.0,1652.0,826.0,774.9890322,1374.0,278.0,1554094.0,518031.3333,895763.0433,1552369.0,73.0,0,0,0,0,72,92,1.930381437,2.573841916,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP,172.31.69.25-18.219.5.43-80-52677-6,18.219.5.43,52677.0,172.31.69.25
21,6,14/02/2018 10:46:32,4,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,250000.0,250000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
80,6,16/02/2018 01:45:29,1000,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000.0,1000.0,0.0,1000,1000,1000,1000.0,0.0,1000,1000,0,0.0,0.0,0,0,0,0,0,0,64,0,2000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk,,,,
22,6,14/02/2018 02:04:21,380269,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,12036.2164678162,115.707564908,8843.4651162791,19025.9964952078,106105,4,380168,18103.2380952381,26436.8134651375,106105,190,380262,18107.7142857143,34447.5292483262,144509,14,0,0,0,0,712,712,57.853782454,57.853782454,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
80,6,23/02/2018 10:36:55,149,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13422.8187919463,149.0,0.0,149,149,149,149.0,0.0,149,149,0,0.0,0.0,0,0,0,0,0,0,40,0,13422.8187919463,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web,,,,
80,17,21/02/2018 10:41:35,79078169,79356,0,2539392,0,32,32,32.0,0.0,0,0,0.0,0.0,32112.42789,1003.513372,996.5114864,23071.37395,849956,0,79100000,996.5114864,23071.37395,849956,0,0,0.0,0.0,0,0,0,0,0,0,634848,0,1003.513372,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00040325,32.0,0.0,0,0,0,0,0,0,79356,2539392,0,0,-1,-1,79355,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
3389,6,02/03/2018 03:23:49,5011891,9,8,1128,1581.0,661,0,125.3333333,213.4830204,1173,0,197.625,406.121705,540.5145483,3.391933304,313243.1875,754884.8228,3013774.0,53.0,5011891.0,626486.375,1047920.263,3059900.0,289.0,4857488.0,693926.8571,1061422.599,3013774.0,153823.0,0,0,0,0,204,184,1.795729396,1.596203908,0,1173,150.5,303.437221,92074.14706,0,0,0,1,0,0,0,0,0,159.3529412,125.3333333,197.625,0,0,0,0,0,0,9,1128,8,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,,,,
8080,6,02/03/2018 10:39:54,10300,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44174.75728,679.6116505,1716.666667,3810.596104,9487.0,1.0,522.0,261.0,285.6711396,463.0,59.0,9860.0,3286.666667,5372.849368,9487.0,1.0,0,0,0,0,72,92,291.2621359,388.3495146,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
80,6,15/02/2018 11:24:51,3,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,2666666.66666667,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,333333.333333333,333333.333333333,0,8,5.3333333333,4.6188021535,21.3333333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,0,0,0,0,0,0,1,8,1,0,211,219,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris,,,,
80,6,15/02/2018 09:39:16,6463710,5,3,435,662,435,0,87.0,194.5379140425,662,0,220.6666666667,382.2058782035,169.7167725656,1.2376792894,923387.142857143,2424893.83381035,6422424,4,6463710,1615927.5,3204678.54888739,6422861,65,6422814,3211407.0,4541063.79041057,6422424,390,0,0,0,0,168,104,0.7735495559,0.4641297335,0,662,121.8888888889,248.4343195114,61719.6111111111,0,0,0,1,0,0,0,0,0,137.125,87.0,220.6666666667,0,0,0,0,0,0,5,435,3,662,26883,219,1,32,394.0,0.0,394,394,6422424.0,0.0,6422424,6422424,DoS attacks-GoldenEye,,,,
80,6,20/02/2018 10:15:38,1446211,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,680.3986417,4.84023424,241035.1667,590206.4496,1445789.0,2.0,391.0,195.5,273.6503243,389.0,2.0,1446199.0,482066.3333,834608.3316,1445789.0,22.0,0,0,0,0,72,92,2.074386103,2.765848137,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP,172.31.69.25-18.218.11.51-80-51230-6,18.218.11.51,51230.0,172.31.69.25
80,6,15/02/2018 09:51:37,5006221,4,4,626,662,626,0,156.5,313.0,662,0,165.5,331.0,257.2798923579,1.5980117538,715174.428571429,1890697.16801024,5002872,6,3349,1116.3333333333,1651.3098841021,3017,34,5006215,1668738.33333333,2887675.06891276,5003138,334,0,0,0,0,136,136,0.7990058769,0.7990058769,0,662,143.1111111111,284.1198886229,80724.1111111111,0,0,0,1,0,0,0,0,1,161.0,156.5,165.5,0,0,0,0,0,0,4,626,4,662,26883,220,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
3389,6,01/03/2018 03:02:38,1675877,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1626.01432,8.950537539,119705.5,245763.2935,953591,57,1675877,239411.0,387389.4163,1112739,89,1567271,261211.8333,339712.3641,953591,108932,0,0,0,0,172,152,4.773620021,4.176917518,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
80,17,21/02/2018 10:41:42,69630829,72509,0,2320288,0,32,32,32.0,0.0,0,0,0.0,0.0,33322.71112,1041.334723,960.3192613,19068.15003,641943,0,69600000,960.3192613,19068.15003,641943,0,0,0.0,0.0,0,0,0,0,0,0,580072,0,1041.334723,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00044132,32.0,0.0,0,0,0,0,0,0,72509,2320288,0,0,-1,-1,72508,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
80,6,15/02/2018 11:01:07,3027884,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9907909286,1513942.0,710109.156579466,2016065,1011819,3027884,1513942.0,710109.156579466,2016065,1011819,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9907909286,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris,,,,
3389,6,02/03/2018 12:23:21,1664883,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1627.141367,9.009642119,118920.2143,245635.1104,953131.0,33.0,1664883.0,237840.4286,388618.42,1114214.0,33.0,1556416.0,259402.6667,340465.3455,953131.0,109195.0,0,0,0,0,172,152,4.805142463,4.204499656,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,,,,
80,6,16/02/2018 01:45:28,1104,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1811.594203,1104.0,0.0,1104,1104,1104,1104.0,0.0,1104,1104,0,0.0,0.0,0,0,0,0,0,0,64,0,1811.594203,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk,,,,
80,6,22/02/2018 01:52:33,156,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12820.5128205128,156.0,0.0,156,156,156,156.0,0.0,156,156,0,0.0,0.0,0,0,0,0,0,0,40,0,12820.5128205128,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -XSS,,,,
8080,6,02/03/2018 02:00:29,529,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3780.718336,529.0,0.0,529.0,529.0,529.0,529.0,0.0,529.0,529.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3780.718336,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
80,6,21/02/2018 02:11:46,25172,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,79.45336088,25172.0,0.0,25172,25172,25172,25172.0,0.0,25172,25172,0,0.0,0.0,0,0,0,0,0,0,40,0,79.45336088,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
80,6,21/02/2018 02:12:08,9645,3,4,247,935,247,0,82.33333333,142.6055165,935,0,233.75,467.5,122550.5443,725.7646449,1607.5,3518.945567,8779,4,9129,4564.5,5960.203059,8779,350,9641,3213.666667,5129.367342,9131,33,0,0,0,0,72,92,311.0419907,414.7226542,0,935,147.75,329.6304208,108656.2143,0,0,1,1,0,0,0,1,1,168.8571429,82.33333333,233.75,0,0,0,0,0,0,3,247,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
21,6,16/02/2018 10:44:01,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest,,,,
80,6,15/02/2018 11:10:07,107165928,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.6082498161,0.1679638327,6303878.11764706,13443449.4722841,53247542,3,107165925,7654708.92857143,14536060.4646394,53247542,303,106143051,53071525.5,31215943.7404359,75144531,30998520,0,0,0,0,496,100,0.1399698606,0.0279939721,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154894.5,2019336.45382945,7582781,4727008,23714034.0,20656729.2286899,53247542,6656049,DoS attacks-Slowloris,,,,
80,6,15/02/2018 09:54:17,11694603,4,4,335,972,335,0,83.75,167.5,972,0,243.0,486.0,111.760955032,0.6840762358,1670657.57142857,2893498.7125275,6687605,4,6689843,2229947.66666667,3860790.94804294,6688005,324,11694596,3898198.66666667,3477627.93101711,6687605,1835,0,0,0,0,136,136,0.3420381179,0.3420381179,0,972,145.2222222222,329.2422276143,108400.444444444,0,0,0,1,0,0,0,0,1,163.375,83.75,243.0,0,0,0,0,0,0,4,335,4,972,26883,219,1,32,1842.0,0.0,1842,1842,6687605.0,0.0,6687605,6687605,DoS attacks-GoldenEye,,,,
80,6,20/02/2018 10:27:03,1333785,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,737.7500872,5.248222165,222297.5,544340.0745,1333427.0,4.0,327.0,163.5,195.8685784,302.0,25.0,1333781.0,444593.6667,769752.261,1333427.0,27.0,0,0,0,0,72,92,2.249238071,2.998984094,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP,172.31.69.25-18.218.11.51-80-56579-6,18.218.11.51,56579.0,172.31.69.25
80,6,15/02/2018 11:31:15,107357722,14,3,2530,0,230,0,180.7142857143,97.9375221341,0,0,0.0,0.0,23.5660738032,0.1583491125,6709857.625,13911752.8597543,53239700,5,107357710,8258285.38461539,15101945.3966474,53239700,249,107357717,53678858.5,32074212.9808774,76358752,30998965,0,0,0,0,456,100,0.1304051515,0.027943961,0,230,140.5555555556,115.375204912,13311.4379084967,0,0,0,1,0,0,0,0,0,148.8235294118,180.7142857143,0.0,0,0,0,0,0,0,14,2530,3,0,26883,0,11,32,5518058.5,1747913.51587099,6754020,4282097,24080398.25,20579376.5111974,53239700,6680016,DoS attacks-Slowloris,,,,
80,6,15/02/2018 11:05:45,3038087,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9874634927,1519043.5,702746.05366697,2015960,1022127,3038087,1519043.5,702746.05366697,2015960,1022127,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9874634927,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris,,,,
